run_id,problem,instance,execution_mode,method,ansatz_name,ansatz_repetitions,qaoa_depth,num_trainable_parameters,optimizer_name,optimizer_library,optimizer_version,initialization_rule,initialization_lower_bound,initialization_upper_bound,warm_start_source,initialization_seed,objective_shots_per_evaluation,final_sampling_shots,max_optimizer_iterations,max_objective_evaluations,function_tolerance,parameter_tolerance,gradient_tolerance,finite_difference_step,termination_reason,realized_optimizer_iterations,realized_objective_evaluations,final_parameter_selection_rule,postprocessing_rule,wall_time_seconds,artifact_replayable
research_benchmark/research_benchmark/results_hardware/mkp/mkp_ma_qaoa/pet2_dat/result.json,mkp,pet2.dat,hardware_single,ma_qaoa,QAOAAnsatz (multi-angle),3,3,4383,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,5203.591105899999,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_ma_qaoa/pet3_dat/result.json,mkp,pet3.dat,hardware_single,ma_qaoa,QAOAAnsatz (multi-angle),3,3,5754,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,14698.014187399996,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_ma_qaoa/pet4_dat/result.json,mkp,pet4.dat,hardware_single,ma_qaoa,QAOAAnsatz (multi-angle),3,3,7191,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,9280.360506999998,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_ma_qaoa/pet5_dat/result.json,mkp,pet5.dat,hardware_single,ma_qaoa,QAOAAnsatz (multi-angle),3,3,10533,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,7214.532986799997,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_ma_qaoa/pet6_dat/result.json,mkp,pet6.dat,hardware_single,ma_qaoa,QAOAAnsatz (multi-angle),3,3,8157,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,7713.938555200002,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_ma_qaoa/pet7_dat/result.json,mkp,pet7.dat,hardware_single,ma_qaoa,QAOAAnsatz (multi-angle),3,3,11574,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,7660.074277699998,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_pce/hp1_dat/result.json,mkp,hp1.dat,hardware_single,pce,Brickwork,14,not_applicable,182,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_1,0,1,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2423.1344525999993,false
research_benchmark/research_benchmark/results_hardware/mkp/mkp_pce/hp2_dat/result.json,mkp,hp2.dat,hardware_single,pce,Brickwork,16,not_applicable,240,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_1,0,1,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2220.1676178999987,false
research_benchmark/research_benchmark/results_hardware/mkp/mkp_pce/pb1_dat/result.json,mkp,pb1.dat,hardware_single,pce,Brickwork,14,not_applicable,182,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_1,0,1,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2611.4671242999975,false
research_benchmark/research_benchmark/results_hardware/mkp/mkp_pce/pb2_dat/result.json,mkp,pb2.dat,hardware_single,pce,Brickwork,16,not_applicable,240,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_1,0,1,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2534.8166004999985,false
research_benchmark/research_benchmark/results_hardware/mkp/mkp_pce/pb4_dat/result.json,mkp,pb4.dat,hardware_single,pce,Brickwork,12,not_applicable,132,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_1,0,1,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2463.2933206000016,false
research_benchmark/research_benchmark/results_hardware/mkp/mkp_pce/pb5_dat/result.json,mkp,pb5.dat,hardware_single,pce,Brickwork,20,not_applicable,380,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_1,0,1,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,4361.207964400004,false
research_benchmark/research_benchmark/results_hardware/mkp/mkp_pce/pet2_dat/result.json,mkp,pet2.dat,hardware_single,pce,Brickwork,18,not_applicable,306,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_1,0,1,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2855.3469536999983,false
research_benchmark/research_benchmark/results_hardware/mkp/mkp_pce/pet3_dat/result.json,mkp,pet3.dat,hardware_single,pce,Brickwork,18,not_applicable,306,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_1,0,1,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,8846.993001499999,false
research_benchmark/research_benchmark/results_hardware/mkp/mkp_pce/pet4_dat/result.json,mkp,pet4.dat,hardware_single,pce,Brickwork,18,not_applicable,306,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_1,0,1,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,4302.8811412,false
research_benchmark/research_benchmark/results_hardware/mkp/mkp_pce/pet5_dat/result.json,mkp,pet5.dat,hardware_single,pce,Brickwork,20,not_applicable,380,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_1,0,1,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2442.041985299991,false
research_benchmark/research_benchmark/results_hardware/mkp/mkp_pce/pet6_dat/result.json,mkp,pet6.dat,hardware_single,pce,Brickwork,18,not_applicable,306,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_1,0,1,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2751.456069599997,false
research_benchmark/research_benchmark/results_hardware/mkp/mkp_pce/pet7_dat/result.json,mkp,pet7.dat,hardware_single,pce,Brickwork,18,not_applicable,306,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_1,0,1,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,4657.919664400004,false
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qaoa/hp1_dat/result.json,mkp,hp1.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,56,56,best_objective_iterate,one_round_local_swap,1146.0485053000011,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qaoa/hp2_dat/result.json,mkp,hp2.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,60,60,best_objective_iterate,one_round_local_swap,1708.6045417999994,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qaoa/pb1_dat/result.json,mkp,pb1.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,49,49,best_objective_iterate,one_round_local_swap,1529.1439514000085,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qaoa/pb2_dat/result.json,mkp,pb2.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,49,49,best_objective_iterate,one_round_local_swap,1509.3046457000019,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qaoa/pb4_dat/result.json,mkp,pb4.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,57,57,best_objective_iterate,one_round_local_swap,1773.6434879000008,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qaoa/pb5_dat/result.json,mkp,pb5.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,53,53,best_objective_iterate,one_round_local_swap,1181.1380215999961,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qaoa/pet2_dat/result.json,mkp,pet2.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,63,63,best_objective_iterate,one_round_local_swap,1124.3844553999952,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qaoa/pet3_dat/result.json,mkp,pet3.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,53,53,best_objective_iterate,one_round_local_swap,1403.7169690999872,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qaoa/pet4_dat/result.json,mkp,pet4.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,53,53,best_objective_iterate,one_round_local_swap,1493.130032000001,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qaoa/pet5_dat/result.json,mkp,pet5.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,56,56,best_objective_iterate,one_round_local_swap,3964.6538731000037,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qaoa/pet6_dat/result.json,mkp,pet6.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,51,51,best_objective_iterate,one_round_local_swap,1381.8767940000107,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qaoa/pet7_dat/result.json,mkp,pet7.dat,hardware_single,qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,58,58,best_objective_iterate,one_round_local_swap,1878.8222921000124,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qrao/hp1_dat/result.json,mkp,hp1.dat,hardware_single,qrao,EfficientSU2,3,not_applicable,304,COBYLA,qiskit_algorithms,0.4.0,zero_initial_point,0,0,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,200,200,best_objective_iterate,one_round_local_swap,14240.818231699988,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qrao/hp2_dat/result.json,mkp,hp2.dat,hardware_single,qrao,EfficientSU2,3,not_applicable,360,COBYLA,qiskit_algorithms,0.4.0,zero_initial_point,0,0,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,200,200,best_objective_iterate,one_round_local_swap,13632.726101999986,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qrao/pb1_dat/result.json,mkp,pb1.dat,hardware_single,qrao,EfficientSU2,3,not_applicable,296,COBYLA,qiskit_algorithms,0.4.0,zero_initial_point,0,0,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,200,200,best_objective_iterate,one_round_local_swap,9542.361555900075,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qrao/pb2_dat/result.json,mkp,pb2.dat,hardware_single,qrao,EfficientSU2,3,not_applicable,352,COBYLA,qiskit_algorithms,0.4.0,zero_initial_point,0,0,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,200,200,best_objective_iterate,one_round_local_swap,8306.429523600033,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qrao/pb4_dat/result.json,mkp,pb4.dat,hardware_single,qrao,EfficientSU2,3,not_applicable,256,COBYLA,qiskit_algorithms,0.4.0,zero_initial_point,0,0,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,200,200,best_objective_iterate,one_round_local_swap,5709.941658399999,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qrao/pb5_dat/result.json,mkp,pb5.dat,hardware_single,qrao,EfficientSU2,3,not_applicable,456,COBYLA,qiskit_algorithms,0.4.0,zero_initial_point,0,0,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,200,200,best_objective_iterate,one_round_local_swap,11315.074097899953,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qrao/pet2_dat/result.json,mkp,pet2.dat,hardware_single,qrao,EfficientSU2,3,not_applicable,352,COBYLA,qiskit_algorithms,0.4.0,zero_initial_point,0,0,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,200,200,best_objective_iterate,one_round_local_swap,5812.111510100076,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qrao/pet3_dat/result.json,mkp,pet3.dat,hardware_single,qrao,EfficientSU2,3,not_applicable,352,COBYLA,qiskit_algorithms,0.4.0,zero_initial_point,0,0,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,200,200,best_objective_iterate,one_round_local_swap,9472.366512699984,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qrao/pet4_dat/result.json,mkp,pet4.dat,hardware_single,qrao,EfficientSU2,3,not_applicable,376,COBYLA,qiskit_algorithms,0.4.0,zero_initial_point,0,0,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,200,200,best_objective_iterate,one_round_local_swap,6926.546440999955,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qrao/pet5_dat/result.json,mkp,pet5.dat,hardware_single,qrao,EfficientSU2,3,not_applicable,464,COBYLA,qiskit_algorithms,0.4.0,zero_initial_point,0,0,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,200,200,best_objective_iterate,one_round_local_swap,15523.451307700016,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qrao/pet6_dat/result.json,mkp,pet6.dat,hardware_single,qrao,EfficientSU2,3,not_applicable,416,COBYLA,qiskit_algorithms,0.4.0,zero_initial_point,0,0,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,200,200,best_objective_iterate,one_round_local_swap,13785.911291599972,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_qrao/pet7_dat/result.json,mkp,pet7.dat,hardware_single,qrao,EfficientSU2,3,not_applicable,496,COBYLA,qiskit_algorithms,0.4.0,zero_initial_point,0,0,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,200,200,best_objective_iterate,one_round_local_swap,13283.920517700026,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_vqe/hp1_dat/result.json,mkp,hp1.dat,hardware_multi,vqe,unknown_legacy_artifact,3,not_applicable,240,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2586.5962148000253,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_vqe/hp2_dat/result.json,mkp,hp2.dat,hardware_multi,vqe,unknown_legacy_artifact,3,not_applicable,268,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2525.6976906000637,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_vqe/pb1_dat/result.json,mkp,pb1.dat,hardware_multi,vqe,unknown_legacy_artifact,3,not_applicable,236,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2182.5986545999767,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_vqe/pb2_dat/result.json,mkp,pb2.dat,hardware_multi,vqe,unknown_legacy_artifact,3,not_applicable,264,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2478.9154438000405,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_vqe/pb4_dat/result.json,mkp,pb4.dat,hardware_multi,vqe,unknown_legacy_artifact,3,not_applicable,180,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2252.815520000062,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_vqe/pb5_dat/result.json,mkp,pb5.dat,hardware_multi,vqe,unknown_legacy_artifact,3,not_applicable,464,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2666.4362421999685,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_vqe/pet2_dat/result.json,mkp,pet2.dat,hardware_multi,vqe,unknown_legacy_artifact,3,not_applicable,396,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2565.9879129999317,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_vqe/pet3_dat/result.json,mkp,pet3.dat,hardware_multi,vqe,unknown_legacy_artifact,3,not_applicable,408,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2334.7105828999775,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_vqe/pet4_dat/result.json,mkp,pet4.dat,hardware_multi,vqe,unknown_legacy_artifact,3,not_applicable,428,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,5228.395375999971,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_vqe/pet5_dat/result.json,mkp,pet5.dat,hardware_multi,vqe,unknown_legacy_artifact,3,not_applicable,488,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,6294.865047500003,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_vqe/pet6_dat/result.json,mkp,pet6.dat,hardware_multi,vqe,EfficientSU2,3,not_applicable,688,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2469.579470999999,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_vqe/pet7_dat/result.json,mkp,pet7.dat,hardware_multi,vqe,EfficientSU2,3,not_applicable,800,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi,0,2*pi,not_applicable,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,budget_reached,200,200,best_objective_iterate,one_round_local_swap,2653.832867699999,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_ws_qaoa/hp1_dat/result.json,mkp,hp1.dat,hardware_single,ws_qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi_with_gamma_pi_beta_pi_over_2_override,0,2*pi,continuous_relaxation_or_legacy_artifact,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,60,60,best_objective_iterate,one_round_local_swap,1159.1121252000012,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_ws_qaoa/hp2_dat/result.json,mkp,hp2.dat,hardware_single,ws_qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi_with_gamma_pi_beta_pi_over_2_override,0,2*pi,continuous_relaxation_or_legacy_artifact,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,56,56,best_objective_iterate,one_round_local_swap,1025.1025932000048,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_ws_qaoa/pb1_dat/result.json,mkp,pb1.dat,hardware_single,ws_qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi_with_gamma_pi_beta_pi_over_2_override,0,2*pi,continuous_relaxation_or_legacy_artifact,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,68,68,best_objective_iterate,one_round_local_swap,1831.1880125000025,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_ws_qaoa/pb2_dat/result.json,mkp,pb2.dat,hardware_single,ws_qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi_with_gamma_pi_beta_pi_over_2_override,0,2*pi,continuous_relaxation_or_legacy_artifact,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,55,55,best_objective_iterate,one_round_local_swap,1083.8222599,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_ws_qaoa/pb4_dat/result.json,mkp,pb4.dat,hardware_single,ws_qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi_with_gamma_pi_beta_pi_over_2_override,0,2*pi,continuous_relaxation_or_legacy_artifact,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,63,63,best_objective_iterate,one_round_local_swap,1281.8571871000022,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_ws_qaoa/pb5_dat/result.json,mkp,pb5.dat,hardware_single,ws_qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi_with_gamma_pi_beta_pi_over_2_override,0,2*pi,continuous_relaxation_or_legacy_artifact,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,58,58,best_objective_iterate,one_round_local_swap,1330.8273657999962,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_ws_qaoa/pet2_dat/result.json,mkp,pet2.dat,hardware_single,ws_qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi_with_gamma_pi_beta_pi_over_2_override,0,2*pi,continuous_relaxation_or_legacy_artifact,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,55,55,best_objective_iterate,one_round_local_swap,1024.1080371999997,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_ws_qaoa/pet3_dat/result.json,mkp,pet3.dat,hardware_single,ws_qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi_with_gamma_pi_beta_pi_over_2_override,0,2*pi,continuous_relaxation_or_legacy_artifact,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,54,54,best_objective_iterate,one_round_local_swap,1465.9347286999982,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_ws_qaoa/pet4_dat/result.json,mkp,pet4.dat,hardware_single,ws_qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi_with_gamma_pi_beta_pi_over_2_override,0,2*pi,continuous_relaxation_or_legacy_artifact,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,49,49,best_objective_iterate,one_round_local_swap,916.1007052,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_ws_qaoa/pet5_dat/result.json,mkp,pet5.dat,hardware_single,ws_qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi_with_gamma_pi_beta_pi_over_2_override,0,2*pi,continuous_relaxation_or_legacy_artifact,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,55,55,best_objective_iterate,one_round_local_swap,1418.6545721000002,true
research_benchmark/research_benchmark/results_hardware/mkp/mkp_ws_qaoa/pet6_dat/result.json,mkp,pet6.dat,hardware_single,ws_qaoa,QAOAAnsatz,3,3,6,COBYLA,scipy.optimize.minimize,1.15.3,uniform_0_2pi_with_gamma_pi_beta_pi_over_2_override,0,2*pi,continuous_relaxation_or_legacy_artifact,0,1000,1000,200,200,not_applicable,not_applicable,not_applicable,not_applicable,optimizer_success,45,45,best_objective_iterate,one_round_local_swap,1074.168428,true
